WBGene00015565,3
WBGene00015564,0
WBGene00008499,1
WBGene00008498,0
WBGene00011515,4
WBGene00011510,1060
WBGene00013894,2
WBGene00008491,0
WBGene00008490,1
WBGene00008497,0
WBGene00011519,0
WBGene00009413,0
WBGene00008161,0
WBGene00008160,0
WBGene00008162,1
WBGene00189950,4
WBGene00015965,26
WBGene00009706,0
WBGene00015141,1
WBGene00011193,1
WBGene00011196,0
WBGene00018640,0
WBGene00012423,9
WBGene00013919,0
WBGene00016491,0
WBGene00003394,2
WBGene00015361,0
WBGene00015369,1
WBGene00011423,5
WBGene00022181,1
WBGene00044152,0
WBGene00011424,2
WBGene00011517,0
WBGene00010915,0
WBGene00022188,2
WBGene00010911,1
WBGene00010912,0
WBGene00008546,1
WBGene00022616,0
WBGene00009018,0
WBGene00008019,1
WBGene00008548,7
WBGene00013358,1
WBGene00008948,8
WBGene00022169,3
WBGene00022167,10
WBGene00011511,1313
WBGene00003579,4
WBGene00003578,0
WBGene00021882,0
WBGene00019068,1
WBGene00014053,17
WBGene00013594,137
WBGene00019060,0
WBGene00013597,3
WBGene00012518,0
WBGene00017048,5
WBGene00011739,1
WBGene00011731,5
WBGene00007126,29
WBGene00007122,0
WBGene00002979,17
WBGene00007129,0
WBGene00022501,30
WBGene00007254,11
WBGene00007707,12
WBGene00020275,3
WBGene00019198,19
WBGene00012353,7
WBGene00012354,26
WBGene00012356,2
WBGene00019668,0
WBGene00194870,2
WBGene00019464,14
WBGene00019465,686
WBGene00007385,19
WBGene00019460,55
WBGene00006890,1
WBGene00022766,0
WBGene00006473,2
WBGene00016632,72
WBGene00016630,5
WBGene00021260,1
WBGene00006478,0
WBGene00001638,22
WBGene00007418,0
WBGene00007419,0
WBGene00008167,1
WBGene00015810,2
WBGene00185014,7
WBGene00017329,3
WBGene00020842,1
WBGene00019204,87
WBGene00001630,6
WBGene00021647,0
WBGene00021646,404
WBGene00020114,6
WBGene00020115,3
WBGene00001823,2
WBGene00016985,0
WBGene00017921,2
WBGene00017691,3
WBGene00000536,0
WBGene00017926,6
WBGene00001262,37
WBGene00021464,4
WBGene00002028,1
WBGene00002029,1
WBGene00020592,0
WBGene00020593,0
WBGene00020590,0
WBGene00013002,7
WBGene00020594,0
WBGene00016906,2
WBGene00019849,0
WBGene00044305,0
WBGene00001480,2
WBGene00019846,9
WBGene00019515,0
WBGene00001485,0
WBGene00003583,0
WBGene00044303,0
WBGene00001486,1
WBGene00000284,0
WBGene00000280,10
WBGene00000281,3
WBGene00017071,2
WBGene00000283,0
WBGene00020022,1
WBGene00000990,0
WBGene00000991,51
WBGene00000992,3
WBGene00000993,3
WBGene00012585,16
WBGene00043049,0
WBGene00017108,1
WBGene00017103,1
WBGene00020931,2
WBGene00020932,3
WBGene00020937,1179
WBGene00010456,16
WBGene00000196,147
WBGene00000197,0
WBGene00000198,1
WBGene00009575,5
WBGene00020330,4
WBGene00018811,18
WBGene00005019,9
WBGene00011857,26
WBGene00014807,3
WBGene00016558,5
WBGene00014028,68
WBGene00010079,0
WBGene00014027,1
WBGene00015775,0
WBGene00015773,0
WBGene00015778,0
WBGene00015042,1
WBGene00000268,35
WBGene00000269,2
WBGene00000266,1
WBGene00000267,4
WBGene00010296,1
WBGene00009177,6
WBGene00009176,1
WBGene00009178,1
WBGene00015512,7
WBGene00018076,1
WBGene00018077,3
WBGene00012984,0
WBGene00012987,10
WBGene00022191,2
WBGene00012983,57
WBGene00011500,26
WBGene00008627,0
WBGene00008621,0
WBGene00008159,0
WBGene00008629,11
WBGene00009712,4
WBGene00011181,2
WBGene00018674,10
WBGene00008426,4
WBGene00015423,0
WBGene00009952,0
WBGene00000510,2
WBGene00022663,0
WBGene00011433,0
WBGene00000512,11
WBGene00011436,46
WBGene00010924,0
WBGene00008531,2
WBGene00009008,15
WBGene00022377,0
WBGene00022379,1
WBGene00008538,0
WBGene00009006,3
WBGene00009001,0
WBGene00022150,1
WBGene00012295,0
WBGene00044648,0
WBGene00013585,1
WBGene00022089,3
WBGene00011725,1
WBGene00007130,0
WBGene00003162,4
WBGene00013906,0
WBGene00013905,0
WBGene00013904,0
WBGene00022576,24
WBGene00008443,5
WBGene00013901,0
WBGene00013900,0
WBGene00021075,5
WBGene00021073,0
WBGene00007245,2
WBGene00007711,10
WBGene00002001,0
WBGene00012360,8
WBGene00012363,54
WBGene00022887,0
WBGene00019675,0
WBGene00012166,1
WBGene00019477,0
WBGene00077490,3
WBGene00019471,0
WBGene00044797,0
WBGene00019473,1
WBGene00019472,0
WBGene00022798,0
WBGene00007620,59
WBGene00021210,1
WBGene00021215,0
WBGene00016629,0
WBGene00021183,2
WBGene00007402,1
WBGene00013164,4
WBGene00021677,1
WBGene00016531,3
WBGene00021852,0
WBGene00004392,6
WBGene00020107,5
WBGene00016442,0
WBGene00016446,412
WBGene00012457,0
WBGene00021692,4
WBGene00002030,0
WBGene00017268,4
WBGene00019061,1
WBGene00050937,0
WBGene00013018,2
WBGene00017262,53
WBGene00017261,1
WBGene00012258,0
WBGene00020587,0
WBGene00006448,0
WBGene00019508,4
WBGene00006918,11
WBGene00006919,4
WBGene00006916,1
WBGene00006917,9
WBGene00006914,14
WBGene00006915,0
WBGene00006912,0
WBGene00006913,5
WBGene00006910,0
WBGene00006911,2
WBGene00000296,3
WBGene00000298,55
WBGene00000987,2
WBGene00000986,0
WBGene00000985,3
WBGene00000984,107
WBGene00016849,1
WBGene00016848,8
WBGene00000981,7
WBGene00020036,5
WBGene00016844,5
WBGene00016201,3
WBGene00000989,0
WBGene00000988,2
WBGene00010665,3
WBGene00011262,1
WBGene00010661,9
WBGene00008669,1
WBGene00016996,40
WBGene00016995,3
WBGene00014160,0
WBGene00014162,0
WBGene00010116,2
WBGene00014164,2
WBGene00017719,1
WBGene00000181,2
WBGene00009543,172
WBGene00017487,5
WBGene00020321,6
WBGene00009549,0
WBGene00019612,31
WBGene00010595,11
WBGene00014013,0
WBGene00010060,0
WBGene00010063,2
WBGene00010062,1
WBGene00011224,0
WBGene00015767,0
WBGene00020007,2
WBGene00011884,2
WBGene00000079,1
WBGene00008706,6
WBGene00008333,4
WBGene00000279,11
WBGene00008334,0
WBGene00000270,1740
WBGene00008335,1
WBGene00009140,0
WBGene00010284,259
WBGene00018488,3
WBGene00009146,2
WBGene00009615,0
WBGene00009148,0
WBGene00009498,2
WBGene00012998,1
WBGene00009812,7
WBGene00009813,11
WBGene00011088,1
WBGene00011089,1
WBGene00009818,0
WBGene00011530,1873
WBGene00015693,1
WBGene00015692,19
WBGene00015695,2
WBGene00015694,4
WBGene00004360,0
WBGene00010847,0
WBGene00015986,0
WBGene00004190,5
WBGene00015982,0
WBGene00008149,4
WBGene00008148,1
WBGene00010589,0
WBGene00015162,0
WBGene00015161,56
WBGene00015739,0
WBGene00015168,1
WBGene00012750,5
WBGene00011158,0
WBGene00009925,0
WBGene00011157,0
WBGene00011407,247
WBGene00009186,3
WBGene00003778,651
WBGene00022366,2
WBGene00003773,8
WBGene00009032,0
WBGene00009035,1
WBGene00022146,0
WBGene00013376,9
WBGene00022144,2
WBGene00013802,0
WBGene00007099,331
WBGene00022140,1
WBGene00007096,5
WBGene00013379,12
WBGene00013577,103
WBGene00018141,0
WBGene00015238,107
WBGene00003170,371
WBGene00003176,9
WBGene00008455,0
WBGene00003179,0
WBGene00008451,0
WBGene00012068,0
WBGene00021061,3
WBGene00002983,3
WBGene00010958,14
WBGene00013718,9
WBGene00012376,1
WBGene00012375,2
WBGene00012177,0
WBGene00022781,4
WBGene00044784,7
WBGene00007653,2
WBGene00007650,0
WBGene00019199,4
WBGene00021200,15
WBGene00077688,0
WBGene00007472,4
WBGene00007473,0
WBGene00007470,1
WBGene00007471,0
WBGene00013151,0
WBGene00016294,0
WBGene00019229,0
WBGene00019225,2
WBGene00020820,46
WBGene00016506,0
WBGene00016507,6
WBGene00021840,534
WBGene00016509,20
WBGene00021849,1
WBGene00000514,1
WBGene00000515,3
WBGene00001843,5
WBGene00017671,64
WBGene00000511,4
WBGene00017673,0
WBGene00000513,0
WBGene00020139,0
WBGene00016274,5
WBGene00021331,297
WBGene00022629,7291
WBGene00007508,96
WBGene00007509,0
WBGene00007507,0
WBGene00002003,149
WBGene00017279,0
WBGene00013029,248
WBGene00017272,2
WBGene00013024,19
WBGene00013025,14
WBGene00020765,45
WBGene00017012,1
WBGene00020556,0
WBGene00020557,6
WBGene00017874,0
WBGene00021534,102
WBGene00018873,2
WBGene00010615,6
WBGene00020950,22
WBGene00020486,0
WBGene00017478,1
WBGene00000869,7
WBGene00001590,5
WBGene00010436,0
WBGene00010437,6
WBGene00009552,7
WBGene00018878,0
WBGene00018400,1
WBGene00009554,1
WBGene00020311,0
WBGene00020314,5
WBGene00018877,0
WBGene00010055,9
WBGene00014001,4
WBGene00014000,0
WBGene00010722,0
WBGene00003813,4
WBGene00010052,2
WBGene00010721,6
WBGene00014009,0
WBGene00011232,1
WBGene00015752,2
WBGene00011893,3
WBGene00015755,4
WBGene00015757,0
WBGene00011239,13
WBGene00011238,0
WBGene00008735,2
WBGene00008732,4
WBGene00000081,0
WBGene00011090,6
WBGene00018904,262
WBGene00009159,1
WBGene00000240,88
WBGene00009153,0
WBGene00000245,5
WBGene00195063,1
WBGene00009488,8
WBGene00009805,0
WBGene00009804,0
WBGene00009801,0
WBGene00010720,0
WBGene00011527,0
WBGene00011526,4
WBGene00011524,0
WBGene00012968,2
WBGene00013540,2
WBGene00009739,4
WBGene00008607,0
WBGene00004189,0
WBGene00019851,2
WBGene00018610,2
WBGene00015400,7
WBGene00015402,0
WBGene00015406,0
WBGene00012762,35
WBGene00007880,2
WBGene00007886,0
WBGene00007885,2
WBGene00015754,4
WBGene00004981,0
WBGene00011146,5
WBGene00007993,7
WBGene00010941,0
WBGene00008519,13
WBGene00010945,5
WBGene00008042,0
WBGene00008043,0
WBGene00008516,1
WBGene00008510,7
WBGene00008047,4
WBGene00008044,0
WBGene00015538,3
WBGene00015535,0
WBGene00011095,0
WBGene00011093,2
WBGene00011092,12
WBGene00015532,56
WBGene00044003,1
WBGene00013362,9
WBGene00013361,6
WBGene00022427,1
WBGene00012544,2
WBGene00007082,0
WBGene00012815,0
WBGene00012810,1
WBGene00015241,0
WBGene00013561,7
WBGene00019055,1
WBGene00015248,1
WBGene00013969,0
WBGene00016524,0
WBGene00013962,1
WBGene00000080,1
WBGene00021056,3
WBGene00021057,14
WBGene00022044,1
WBGene00008860,21
WBGene00003235,0
WBGene00003236,0
WBGene00003237,9
WBGene00013708,0
WBGene00020113,0
WBGene00012148,7
WBGene00012149,1
WBGene00020507,3
WBGene00013497,0
WBGene00012142,1791
WBGene00020509,3
WBGene00007465,0
WBGene00007464,2
WBGene00007467,0
WBGene00007466,2
WBGene00007469,0
WBGene00008408,5
WBGene00020831,1
WBGene00019232,1
WBGene00016288,0
WBGene00013381,423
WBGene00019236,0
WBGene00019235,0
WBGene00019234,0
WBGene00016511,320
WBGene00006609,0
WBGene00006602,2
WBGene00006603,1
WBGene00006600,1
WBGene00006601,1
WBGene00006607,8
WBGene00017640,1
WBGene00001058,0
WBGene00017648,8
WBGene00000509,1
WBGene00016266,3
WBGene00000107,6
WBGene00013728,3
WBGene00007517,0
WBGene00007516,0
WBGene00017244,2
WBGene00013035,0
WBGene00013034,15
WBGene00017241,9
WBGene00013030,0
WBGene00009483,2
WBGene00003831,1
WBGene00219316,2
WBGene00019525,14
WBGene00019522,17
WBGene00019520,1
WBGene00006932,1
WBGene00006935,2
WBGene00006936,4
WBGene00006937,1
WBGene00020549,0
WBGene00020016,0
WBGene00001478,11
WBGene00001479,1
WBGene00016863,0
WBGene00016862,0
WBGene00016860,0
WBGene00021548,4
WBGene00001476,1
WBGene00001477,0
WBGene00010609,1
WBGene00020491,4
WBGene00010606,2
WBGene00020941,1
WBGene00020940,2
WBGene00020947,0
WBGene00020125,10
WBGene00050885,3
WBGene00010425,22
WBGene00020596,11
WBGene00017734,10
WBGene00005023,13
WBGene00005022,7
WBGene00005021,14
WBGene00005020,0
WBGene00005026,1
WBGene00005024,59
WBGene00017024,1
WBGene00017026,606
WBGene00017022,1
WBGene00017023,2
WBGene00018295,0
WBGene00018594,2
WBGene00019516,1
WBGene00000090,7
WBGene00018262,0
WBGene00018261,1
WBGene00018260,5
WBGene00018911,0
WBGene00018912,0
WBGene00018269,2
WBGene00009126,10
WBGene00000259,3
WBGene00018465,72
WBGene00019843,4
WBGene00014106,0
WBGene00010131,24
WBGene00010130,3
WBGene00011559,10
WBGene00012970,1
WBGene00018286,16176
WBGene00011398,7
WBGene00011399,4
WBGene00008610,2
WBGene00000282,17
WBGene00009236,0
WBGene00009237,4
WBGene00009232,0
WBGene00018604,4
WBGene00018607,3
WBGene00009583,0
WBGene00020341,9
WBGene00009586,3
WBGene00009587,44
WBGene00015413,6
WBGene00018131,1
WBGene00012777,9
WBGene00008602,0
WBGene00009902,0
WBGene00009903,0
WBGene00011170,0
WBGene00011173,0
WBGene00004088,0
WBGene00004089,134
WBGene00010957,8
WBGene00010959,190
WBGene00008050,1
WBGene00004087,7
WBGene00022307,3
WBGene00022306,5
WBGene00009051,109
WBGene00009057,1
WBGene00008293,0
WBGene00015522,0
WBGene00008291,3
WBGene00008290,2
WBGene00008297,0
WBGene00008296,2
WBGene00001603,0
WBGene00007072,13
WBGene00007073,2
WBGene00007070,1
WBGene00012553,13
WBGene00012803,1
WBGene00001500,0
WBGene00013557,4
WBGene00007339,2
WBGene00194986,1
WBGene00011776,1
WBGene00011779,0
WBGene00008475,5
WBGene00022231,0
WBGene00008471,0
WBGene00020182,1
WBGene00008479,0
WBGene00008478,1
WBGene00007210,0
WBGene00007211,2
WBGene00022059,150
WBGene00009635,6
WBGene00007330,7
WBGene00012394,0
WBGene00012390,0
WBGene00007189,0
WBGene00019428,5
WBGene00044233,45
WBGene00012158,8
WBGene00008986,4
WBGene00008985,65
WBGene00007854,5
WBGene00007857,1
WBGene00007328,0
WBGene00007455,5
WBGene00007698,4365
WBGene00007695,5
WBGene00007692,1
WBGene00007693,0
WBGene00007691,1
WBGene00044697,0
WBGene00019730,0
WBGene00021826,3
WBGene00006611,2
WBGene00006610,61
WBGene00021043,7
WBGene00006617,1
WBGene00016258,4
WBGene00016144,0
WBGene00016704,0
WBGene00021314,1
WBGene00016700,28
WBGene00012336,0
WBGene00018133,2748
WBGene00017388,0
WBGene00020797,69
WBGene00001683,0
WBGene00016934,1
WBGene00001686,1
WBGene00001685,3
WBGene00001684,1
WBGene00001784,34
WBGene00013041,1
WBGene00013044,12
WBGene00016380,9
WBGene00013049,3
WBGene00016384,2
WBGene00019880,0
WBGene00019882,60
WBGene00019885,0
WBGene00019886,0
WBGene00006920,16
WBGene00016670,0
WBGene00012765,16
WBGene00017818,2
WBGene00017811,2
WBGene00011065,0
WBGene00020575,23
WBGene00016812,3
WBGene00021553,32
WBGene00044903,73091
WBGene00011147,10947
WBGene00020976,0
WBGene00020977,0
WBGene00017659,1
WBGene00017658,0
WBGene00020151,0
WBGene00017653,6
WBGene00020154,0
WBGene00017724,2
WBGene00017723,0
WBGene00017720,419
WBGene00010386,0
WBGene00010380,2
WBGene00010383,2
WBGene00020373,0
WBGene00018850,0
WBGene00020375,2
WBGene00016920,0
WBGene00001002,42
WBGene00008514,5
WBGene00010703,7
WBGene00010705,0
WBGene00010706,10
WBGene00010707,1
WBGene00010564,146
WBGene00016716,30
WBGene00006412,0
WBGene00009139,71
WBGene00009138,18841
WBGene00018923,131
WBGene00020672,0
WBGene00001073,11
WBGene00010148,8
WBGene00010418,1
WBGene00010419,206
WBGene00010416,11
WBGene00010411,0
WBGene00015645,1
WBGene00001078,5
WBGene00011543,2
WBGene00011850,79
WBGene00006419,0
WBGene00010897,0
WBGene00001770,1
WBGene00008667,35
WBGene00000138,1
WBGene00000139,47
WBGene00000229,118
WBGene00004361,55731
WBGene00008281,3
WBGene00009226,0
WBGene00009221,0
WBGene00015889,1
WBGene00015733,5983
WBGene00015887,3
WBGene00009228,0
WBGene00018142,0
WBGene00018143,1
WBGene00015460,17
WBGene00009918,51
WBGene00018146,0
WBGene00015467,1
WBGene00015464,3
WBGene00015399,0
WBGene00017387,0
WBGene00007089,2
WBGene00011167,1
WBGene00011166,2
WBGene00020038,7
WBGene00011164,0
WBGene00011162,0
WBGene00011161,0
WBGene00010964,278
WBGene00010965,275
WBGene00010966,106
WBGene00010967,217
WBGene00010960,3397
WBGene00010961,334
WBGene00010962,357
WBGene00010963,526
WBGene00022336,87
WBGene00004091,61
WBGene00004092,2
WBGene00018708,14
WBGene00009048,8
WBGene00009824,1
WBGene00018707,0
WBGene00003031,0
WBGene00012834,0
WBGene00022683,12
WBGene00012016,10
WBGene00012017,5291
WBGene00012015,2
WBGene00012013,13
WBGene00015067,13
WBGene00015064,183
WBGene00015062,123
WBGene00004893,1
WBGene00004892,4
WBGene00004894,9
WBGene00011767,7
WBGene00011768,8
WBGene00022200,7
WBGene00022201,1
WBGene00004787,0
WBGene00013947,3
WBGene00013946,3
WBGene00013949,0
WBGene00008409,1
WBGene00016393,3
WBGene00003253,4
WBGene00007202,0
WBGene00003254,3
WBGene00022599,5
WBGene00007194,5
WBGene00007197,8
WBGene00013737,2
WBGene00022849,0
WBGene00019438,0
WBGene00019433,249
WBGene00006483,8
WBGene00008316,9
WBGene00008317,7689
WBGene00022447,13
WBGene00007848,28
WBGene00002497,0
WBGene00007331,0
WBGene00007446,2
WBGene00021148,0
WBGene00007684,3
WBGene00007680,134
WBGene00020812,1
WBGene00021818,2
WBGene00021815,3
WBGene00021817,607
WBGene00016062,0
WBGene00016061,8
WBGene00019725,0
WBGene00019096,0
WBGene00019094,0
WBGene00021491,0
WBGene00021492,0
WBGene00021493,92
WBGene00021497,0
WBGene00008749,4
WBGene00019941,3
WBGene00020784,4
WBGene00007536,0
WBGene00007533,2
WBGene00003818,1
WBGene00013050,0
WBGene00010286,0
WBGene00019895,0
WBGene00016392,2
WBGene00003815,13
WBGene00003816,0
WBGene00019890,3
WBGene00016669,0
WBGene00016668,0
WBGene00021787,29
WBGene00019546,0
WBGene00016661,1
WBGene00021963,2
WBGene00016665,170
WBGene00016664,0
WBGene00017536,2
WBGene00017289,3
WBGene00017283,10
WBGene00001077,5
WBGene00021564,2
WBGene00021566,0
WBGene00000412,6
WBGene00017829,888
WBGene00017286,13
WBGene00021562,23
WBGene00022646,0
WBGene00021766,4
WBGene00001782,0
WBGene00001783,0
WBGene00001780,0
WBGene00001781,0
WBGene00001786,0
WBGene00001787,0
WBGene00010625,0
WBGene00001785,0
WBGene00020962,139
WBGene00001788,5
WBGene00001789,0
WBGene00020149,5
WBGene00020141,0
WBGene00017625,0
WBGene00018398,3
WBGene00010392,0
WBGene00010391,0
WBGene00017759,8
WBGene00010397,3
WBGene00006310,2
WBGene00016939,0
WBGene00020366,0
WBGene00020369,2
WBGene00001527,3
WBGene00001522,4
WBGene00001523,7
WBGene00001520,4
WBGene00010716,4
WBGene00001094,7
WBGene00001095,0
WBGene00020472,0
WBGene00003234,0
WBGene00010083,4
WBGene00022040,2
WBGene00020215,0
WBGene00018931,0
WBGene00009456,16
WBGene00000230,4
WBGene00009106,8
WBGene00009455,2
WBGene00009453,249
WBGene00009450,0
WBGene00000239,1
WBGene00018491,1
WBGene00010408,3
WBGene00014128,3
WBGene00010157,0
WBGene00010628,4
WBGene00014258,5
WBGene00011573,0
WBGene00010887,2
WBGene00014254,0
WBGene00010884,0
WBGene00014251,2
WBGene00008678,0
WBGene00008673,1
WBGene00008676,1
WBGene00009218,10
WBGene00009219,6
WBGene00015894,3
WBGene00018151,8
WBGene00015519,0
WBGene00012713,15
WBGene00011112,2
WBGene00016892,0
WBGene00011110,0
WBGene00011115,1
WBGene00004959,4
WBGene00010975,0
WBGene00008077,1
WBGene00015099,358
WBGene00020146,1
WBGene00018718,1
WBGene00015279,3
WBGene00013539,3
WBGene00008097,5
WBGene00015270,0
WBGene00004040,26
WBGene00012007,0
WBGene00011029,13
WBGene00011757,0
WBGene00015071,2
WBGene00011594,0
WBGene00008411,6
WBGene00008410,4
WBGene00008415,36
WBGene00008414,1
WBGene00008418,5
WBGene00012483,0
WBGene00013284,0
WBGene00022076,27
WBGene00013999,211
WBGene00022856,6
WBGene00022582,0
WBGene00013440,3
WBGene00012131,1
WBGene00019406,0
WBGene00012135,2
WBGene00019153,0
WBGene00019151,0
WBGene00007833,4
WBGene00007836,3003
WBGene00007835,1
WBGene00022455,4
WBGene00013226,2
WBGene00022457,5
WBGene00022456,7
WBGene00009610,0
WBGene00002262,0
WBGene00013197,1
WBGene00021601,2
WBGene00012225,1
WBGene00016013,111
WBGene00021800,1
WBGene00019710,2
WBGene00019717,1
WBGene00007946,1
WBGene00007236,17078
WBGene00007942,872
WBGene00009303,0
WBGene00021371,0
WBGene00021370,1
WBGene00021372,0
WBGene00016728,0
WBGene00015678,80
WBGene00006541,0
WBGene00002043,1
WBGene00013068,0
WBGene00007545,2
WBGene00007548,293
WBGene00019579,0
WBGene00013269,1
WBGene00013266,0
WBGene00044362,0
WBGene00013263,0
WBGene00006491,3
WBGene00016655,1
WBGene00016657,1
WBGene00006945,16
WBGene00021796,7
WBGene00016652,1
WBGene00006946,0
WBGene00019376,1
WBGene00022130,14
WBGene00015295,3
WBGene00020517,8
WBGene00016340,10
WBGene00020682,10
WBGene00004025,0
WBGene00001404,4
WBGene00020688,0
WBGene00006309,0
WBGene00006308,18
WBGene00001791,0
WBGene00001790,9
WBGene00001793,6
WBGene00001792,22
WBGene00001794,3
WBGene00004026,0
WBGene00021487,6
WBGene00020426,0
WBGene00017436,1
WBGene00001243,328
WBGene00020197,5
WBGene00001241,192
WBGene00001240,3
WBGene00001247,0
WBGene00001246,0
WBGene00020190,0
WBGene00001244,5
WBGene00010769,0
WBGene00010762,0
WBGene00002031,5
WBGene00019233,0
WBGene00010089,0
WBGene00020910,0
WBGene00021932,1
WBGene00018949,1856
WBGene00000209,0
WBGene00020222,115
WBGene00000207,5
WBGene00206473,0
WBGene00001336,2
WBGene00009447,3
WBGene00001334,54
WBGene00009440,587
WBGene00009119,4
WBGene00006608,0
WBGene00011960,0
WBGene00010166,0
WBGene00010167,1
WBGene00010160,14
WBGene00010162,0
WBGene00011564,1
WBGene00002044,7
WBGene00014244,2
WBGene00014241,0
WBGene00008644,22
WBGene00011364,0
WBGene00008646,15
WBGene00011362,18
WBGene00000118,1
WBGene00021839,1
WBGene00018380,1
WBGene00000110,11
WBGene00000111,0
WBGene00000112,13
WBGene00009204,51
WBGene00000114,13
WBGene00000115,1
WBGene00000116,17
WBGene00000117,0
WBGene00018543,0
WBGene00015861,0
WBGene00000503,0
WBGene00004124,5
WBGene00012722,0
WBGene00012723,0
WBGene00018364,7
WBGene00018365,4
WBGene00018361,56
WBGene00010984,1
WBGene00008435,4
WBGene00011106,1
WBGene00000373,0
WBGene00010988,1
WBGene00011291,11
WBGene00011298,1
WBGene00009849,1
WBGene00009668,2
WBGene00018764,19
WBGene00012922,0
WBGene00009664,49
WBGene00012927,0
