WBGene00015565,3
WBGene00015284,0
WBGene00015283,16
WBGene00012855,0
WBGene00004051,3
WBGene00004052,1
WBGene00015048,0
WBGene00012031,2
WBGene00011038,14
WBGene00015040,0
WBGene00015041,283
WBGene00011037,1
WBGene00015043,3
WBGene00015044,2
WBGene00015045,2
WBGene00015047,274
WBGene00022260,2
WBGene00022267,0
WBGene00015449,1
WBGene00015915,2
WBGene00022006,0
WBGene00022007,0
WBGene00003478,5
WBGene00003476,43
WBGene00003477,3
WBGene00003475,69
WBGene00012108,2
WBGene00013450,1
WBGene00012459,0
WBGene00012105,11
WBGene00012102,0
WBGene00002879,169
WBGene00011634,1
WBGene00011631,24
WBGene00001759,0
WBGene00001758,0
WBGene00007825,0
WBGene00007824,2
WBGene00007829,0
WBGene00045192,2
WBGene00008332,0
WBGene00013852,0
WBGene00007043,0
WBGene00013854,2
WBGene00008336,13
WBGene00021160,1
WBGene00013037,11
WBGene00021164,2
WBGene00022718,1
WBGene00021167,0
WBGene00021168,0
WBGene00013670,6
WBGene00044488,0
WBGene00013677,62
WBGene00008936,28
WBGene00013678,1
WBGene00007228,0
WBGene00007954,5
WBGene00019967,1
WBGene00019965,2
WBGene00019962,48
WBGene00019968,0
WBGene00007551,0
WBGene00007555,2
WBGene00077701,0
WBGene00007556,2
WBGene00010889,5
WBGene00020631,0
WBGene00019565,1
WBGene00021902,52
WBGene00016642,3
WBGene00019368,0
WBGene00016644,1
WBGene00020636,1
WBGene00020503,3
WBGene00017515,3
WBGene00000923,11
WBGene00016355,0
WBGene00022393,3
WBGene00044355,0
WBGene00000929,17
WBGene00016350,0
WBGene00001432,5
WBGene00020696,5
WBGene00021741,0
WBGene00017194,312
WBGene00020982,10
WBGene00003906,19
WBGene00003907,35
WBGene00020989,1
WBGene00020166,2
WBGene00020169,7
WBGene00017358,203
WBGene00020343,1
WBGene00017174,0
WBGene00020436,1
WBGene00020347,5
WBGene00001508,0
WBGene00020185,2
WBGene00001501,6
WBGene00017996,5
WBGene00001503,49
WBGene00020181,2
WBGene00001505,2
WBGene00001506,1
WBGene00001507,1
WBGene00010778,7
WBGene00000372,0
WBGene00010773,2
WBGene00016419,3
WBGene00010775,83
WBGene00014098,8
WBGene00014095,2
WBGene00014096,4
WBGene00000040,0
WBGene00014093,1657
WBGene00018958,0
WBGene00000041,1501
WBGene00000213,2
WBGene00000212,2
WBGene00000211,120
WBGene00000210,1
WBGene00018955,62
WBGene00004256,7
WBGene00009473,5
WBGene00017964,1
WBGene00013903,1
WBGene00018424,3
WBGene00011914,0
WBGene00010172,0
WBGene00010171,0
WBGene00017775,9
WBGene00017777,7
WBGene00009353,4
WBGene00011350,1
WBGene00011353,3
WBGene00008655,0
WBGene00008654,201
WBGene00017282,6
WBGene00010197,0
WBGene00018393,1
WBGene00009271,65
WBGene00000109,1
WBGene00000108,2
WBGene00011826,179
WBGene00018885,1
WBGene00015871,0
WBGene00015873,0
WBGene00015872,0
WBGene00015709,0
WBGene00003214,10
WBGene00004932,2
WBGene00004933,18711
WBGene00004930,2
WBGene00004931,0
WBGene00004680,1
WBGene00018370,5
WBGene00010993,0
WBGene00010998,2
WBGene00008258,1
WBGene00018771,0
WBGene00008780,2
WBGene00008785,0
WBGene00018774,0
WBGene00008787,0
WBGene00008786,0
WBGene00012934,58
WBGene00004068,0
WBGene00015298,62
WBGene00012020,0
WBGene00015057,6
WBGene00011009,0
WBGene00018152,14
WBGene00194707,0
WBGene00009897,2
WBGene00011003,4
WBGene00011004,8
WBGene00011006,7
WBGene00008431,0
WBGene00022277,20
WBGene00004115,121
WBGene00018174,0
WBGene00007145,3
WBGene00007143,2
WBGene00007140,3
WBGene00012448,0
WBGene00011642,0
WBGene00011644,0
WBGene00000976,21
WBGene00007812,0
WBGene00000977,0
WBGene00013865,0
WBGene00013866,3
WBGene00007036,0
WBGene00007362,2
WBGene00007363,5
WBGene00007361,2
WBGene00007364,4
WBGene00013646,0
WBGene00007369,0
WBGene00019288,0
WBGene00022498,0
WBGene00008925,6
WBGene00019280,0
WBGene00013880,183
WBGene00013881,1514
WBGene00016034,1
WBGene00012206,0
WBGene00019778,9
WBGene00012201,0
WBGene00007969,2
WBGene00021003,0
WBGene00021002,0
WBGene00007780,74
WBGene00006862,21
WBGene00007963,1
WBGene00007964,3
WBGene00007965,1
WBGene00019470,1
WBGene00006567,6
WBGene00006566,2
WBGene00020753,0
WBGene00006562,8071
WBGene00020756,1
WBGene00020757,13
WBGene00001647,0
WBGene00016585,152
WBGene00001645,2
WBGene00001644,0
WBGene00001643,0
WBGene00001642,1
WBGene00001641,0
WBGene00001640,0
WBGene00013080,2
WBGene00044387,188
WBGene00006968,2
WBGene00044383,1
WBGene00006962,0
WBGene00019599,0
WBGene00044546,0
WBGene00019604,0
WBGene00016103,9
WBGene00021917,0
WBGene00016108,0
WBGene00007967,0
WBGene00000913,8
WBGene00021593,0
WBGene00019823,0
WBGene00021754,3
WBGene00021750,14
WBGene00016697,1
WBGene00001649,5
WBGene00017340,0
WBGene00017343,0
WBGene00001646,0
WBGene00021352,16
WBGene00016212,2
WBGene00019919,0
WBGene00010697,24
WBGene00010694,4
WBGene00017164,40
WBGene00017166,19
WBGene00020407,0
WBGene00017982,10
WBGene00016583,2
WBGene00017984,2
WBGene00050941,0
WBGene00011929,0
WBGene00013433,7
WBGene00086546,0
WBGene00014081,0
WBGene00014087,2
WBGene00014086,0
WBGene00015278,2
WBGene00018963,18
WBGene00000775,0
WBGene00018411,1
WBGene00018413,0
WBGene00019301,8
WBGene00018419,1
WBGene00017769,7
WBGene00017763,0
WBGene00017765,15
WBGene00017764,0
WBGene00004045,13
WBGene00010235,3
WBGene00011340,0
WBGene00009798,0
WBGene00009263,3
WBGene00009262,10
WBGene00009264,5
WBGene00015841,0
WBGene00015371,8
WBGene00011830,0
WBGene00011832,586
WBGene00010521,0
WBGene00015116,1
WBGene00011128,6
WBGene00011123,10
WBGene00011122,3
WBGene00011940,0
WBGene00009082,4
WBGene00008222,1
WBGene00008220,1
WBGene00018741,0
WBGene00000001,494
WBGene00009316,0
WBGene00009312,10
WBGene00018986,89
WBGene00009319,0
WBGene00012909,1
WBGene00004076,48
WBGene00022642,10
WBGene00022397,0
WBGene00022394,4
WBGene00022195,4
WBGene00012057,0
WBGene00011015,24
WBGene00015021,2
WBGene00009885,2
WBGene00009882,3
WBGene00018842,2
WBGene00022245,3
WBGene00022246,2
WBGene00015938,17928
WBGene00018184,1
WBGene00008132,2
WBGene00008131,5
WBGene00015930,1
WBGene00017864,10
WBGene00022808,2
WBGene00022809,0
WBGene00007150,0
WBGene00016443,2543
WBGene00015336,1
WBGene00019166,5
WBGene00015334,1
WBGene00015335,0
WBGene00015332,0
WBGene00219326,3
WBGene00012476,45
WBGene00011650,0
WBGene00011653,0
WBGene00011655,0
WBGene00011654,3
WBGene00002855,3
WBGene00011656,1
WBGene00003582,184
WBGene00011658,0
WBGene00003580,185
WBGene00003581,332
WBGene00003586,301
WBGene00003584,0
WBGene00003585,1
WBGene00013873,1
WBGene00013870,2
WBGene00013875,9
WBGene00013874,1
WBGene00003073,5
WBGene00003074,28
WBGene00013650,0
WBGene00013654,0
WBGene00008918,1
WBGene00019298,2
WBGene00000253,3
WBGene00013896,0
WBGene00019295,2
WBGene00013893,12
WBGene00016020,0
WBGene00044623,3
WBGene00044620,13
WBGene00019763,3
WBGene00018264,0
WBGene00007793,0
WBGene00007792,0
WBGene00007974,3
WBGene00007795,0
WBGene00006510,180
WBGene00001639,0
WBGene00006515,1
WBGene00001632,0
WBGene00001633,1
WBGene00006518,1
WBGene00006519,2
WBGene00001636,5
WBGene00001637,85
WBGene00016595,0
WBGene00001635,17
WBGene00013094,1
WBGene00003858,9
WBGene00000391,0
WBGene00019580,0
WBGene00012308,1
WBGene00016118,7
WBGene00016116,20
WBGene00021927,0
WBGene00021296,1
WBGene00016112,2
WBGene00044025,0
WBGene00019613,1
WBGene00007488,2
WBGene00002183,5
WBGene00007482,0
WBGene00019349,2
WBGene00007480,0
WBGene00019838,0
WBGene00006424,0
WBGene00006351,2
WBGene00016686,0
WBGene00001744,4
WBGene00001740,28
WBGene00001749,0
WBGene00013447,3
WBGene00016753,6
WBGene00016207,8
WBGene00020741,0
WBGene00016204,93
WBGene00020417,0
WBGene00010686,0
WBGene00017151,0
WBGene00017154,0
WBGene00020419,3
WBGene00017975,0
WBGene00001566,1
WBGene00001564,0
WBGene00017971,3
WBGene00003092,0
WBGene00021430,1
WBGene00017089,409
WBGene00010757,1
WBGene00017082,1
WBGene00015202,1
WBGene00010759,1
WBGene00017087,3
WBGene00017084,37
WBGene00001774,0
WBGene00000905,4
WBGene00014076,3
WBGene00019404,1
WBGene00012608,4
WBGene00019154,0
WBGene00000767,2
WBGene00000766,5
WBGene00000765,1
WBGene00000764,6
WBGene00000763,3
WBGene00000762,0
WBGene00000761,1
WBGene00020256,1
WBGene00020258,2
WBGene00022104,2
WBGene00020613,0
WBGene00019401,13
WBGene00006447,0
WBGene00018406,1
WBGene00011932,17
WBGene00017885,6
WBGene00017888,2
WBGene00018408,24
WBGene00011938,0
WBGene00021355,0
WBGene00010354,1
WBGene00009255,0
WBGene00018579,0
WBGene00018573,0
WBGene00011393,11
WBGene00018357,475
WBGene00015101,1
WBGene00014697,0
WBGene00022719,12
WBGene00008238,1
WBGene00008230,13
WBGene00018756,12
WBGene00018755,0
WBGene00018754,1
WBGene00012911,19
WBGene00009636,1
WBGene00012914,1
WBGene00000983,5
WBGene00018996,3
WBGene00000982,5
WBGene00012049,0
WBGene00022380,2
WBGene00022389,218
WBGene00012040,0
WBGene00000980,0
WBGene00012045,0
WBGene00012046,1
WBGene00011064,19
WBGene00011797,1
WBGene00022250,2
WBGene00022256,0
WBGene00022259,78
WBGene00022258,1
WBGene00008127,4
WBGene00008693,3
WBGene00009740,0
WBGene00022813,3
WBGene00013406,1
WBGene00022814,4
WBGene00022817,3
WBGene00012466,13
WBGene00012463,0
WBGene00012460,0
WBGene00011665,0
WBGene00015326,1
WBGene00044807,1
WBGene00008829,0
WBGene00011467,2
WBGene00003594,2
WBGene00012869,20
WBGene00008346,0
WBGene00003061,0
WBGene00003060,473
WBGene00012860,0
WBGene00012867,376
WBGene00012866,15
WBGene00022650,0
WBGene00015391,4
WBGene00006763,4
WBGene00006762,1
WBGene00006769,3
WBGene00006768,11
WBGene00008906,5
WBGene00008905,0
WBGene00019980,217
WBGene00013312,46
WBGene00009908,0
WBGene00008908,0
WBGene00019022,16
WBGene00044630,0
WBGene00019029,0
WBGene00007904,0
WBGene00006568,8
WBGene00022031,7
WBGene00022037,5
WBGene00020437,2
WBGene00001629,0
WBGene00001628,2
WBGene00006505,2
WBGene00001993,6
WBGene00001627,3
WBGene00001626,0
WBGene00011780,0
WBGene00007744,75
WBGene00007745,1
WBGene00003844,1
WBGene00013220,0
WBGene00012319,6
WBGene00021933,6
WBGene00016163,4
WBGene00012316,62
WBGene00021286,1
WBGene00019620,15
WBGene00018701,11
WBGene00010983,1
WBGene00019653,1
WBGene00001193,0
WBGene00006435,0
WBGene00006434,4
WBGene00006433,4
WBGene00001755,0
WBGene00001754,0
WBGene00001757,7
WBGene00001756,0
WBGene00001751,0
WBGene00001750,1
WBGene00001753,1
WBGene00001752,0
WBGene00002152,2
WBGene00002153,78407
WBGene00017366,1
WBGene00013131,0
WBGene00016764,5
WBGene00019939,8
WBGene00016762,5
WBGene00007576,0
WBGene00019937,0
WBGene00016768,1
WBGene00019240,0
WBGene00020735,19
WBGene00000375,3
WBGene00020393,6
WBGene00020394,0
WBGene00000371,1
WBGene00000800,395
WBGene00020397,883
WBGene00020398,4
WBGene00016415,63
WBGene00016943,30
WBGene00007234,4
WBGene00017960,1
WBGene00017963,2
WBGene00016789,0
WBGene00016786,0
WBGene00001578,0
WBGene00017968,3
WBGene00022770,0
WBGene00017093,8
WBGene00017092,2
WBGene00017094,2
WBGene00000978,0
WBGene00000979,0
WBGene00020082,2
WBGene00022300,3
WBGene00000972,0
WBGene00000973,14
WBGene00000970,0
WBGene00000971,2
WBGene00017565,2
WBGene00020089,0
WBGene00000974,1
WBGene00000975,2
WBGene00019978,1
WBGene00010035,0
WBGene00020268,3
WBGene00020264,83
WBGene00020267,0
WBGene00008506,20
WBGene00020068,10
WBGene00008504,2
WBGene00009404,6
WBGene00011923,0
WBGene00000481,4
WBGene00001178,2
WBGene00001177,2
WBGene00019970,2
WBGene00017781,0
WBGene00010326,5
WBGene00011328,0
WBGene00014203,201
WBGene00014202,0
WBGene00014206,43
WBGene00011321,0
WBGene00018735,4
WBGene00018698,14
WBGene00018696,23
WBGene00018697,0
WBGene00018508,28
WBGene00009531,1
WBGene00000392,0
WBGene00018046,8
WBGene00015135,8
WBGene00011495,136
WBGene00004679,577
WBGene00007425,0
WBGene00022532,0
WBGene00235102,5116
WBGene00008205,9
WBGene00009335,4943
WBGene00009334,4
WBGene00009622,13
WBGene00018210,6
WBGene00018211,0
WBGene00009628,4
WBGene00003963,6
WBGene00012070,2
WBGene00018036,13
WBGene00004875,4
WBGene00015553,2
WBGene00011781,3
WBGene00015551,0
WBGene00019109,0
WBGene00017332,1
WBGene00010813,0
WBGene00015481,0
WBGene00015483,3
WBGene00015484,4
WBGene00008117,20
WBGene00003124,2
WBGene00044734,0
WBGene00011679,4
WBGene00012416,1
WBGene00011673,22
WBGene00011672,1
WBGene00011671,0
WBGene00011677,1
WBGene00011676,8
WBGene00011675,0
WBGene00011674,0
WBGene00012780,1
WBGene00008379,0
WBGene00019276,1
WBGene00008375,2
WBGene00012788,1
WBGene00008370,4
WBGene00012897,0
WBGene00012895,1
WBGene00012890,1
WBGene00023489,43
WBGene00016123,2
WBGene00002891,5
WBGene00002238,2
WBGene00013301,0
WBGene00013308,5
WBGene00044603,0
WBGene00019747,28
WBGene00019746,0
WBGene00044608,0
WBGene00012094,2
WBGene00012095,14
WBGene00007913,1614
WBGene00007912,2731
WBGene00007917,0
WBGene00011474,2
WBGene00007177,0
WBGene00007918,2
WBGene00007175,1
WBGene00044631,2
WBGene00007593,4
WBGene00007756,2
WBGene00007755,3
WBGene00007753,2
WBGene00008809,1
WBGene00008806,1
WBGene00008804,0
WBGene00008802,0
WBGene00008803,2
WBGene00008801,1
WBGene00013232,28
WBGene00013237,3
WBGene00019636,0
WBGene00006863,0
WBGene00012323,0
WBGene00012324,75
WBGene00012325,554
WBGene00044044,0
WBGene00019322,12
WBGene00019329,0
WBGene00013950,0
WBGene00044286,3
WBGene00007350,1
WBGene00021128,0
WBGene00044282,1
WBGene00006409,0
WBGene00043097,0
WBGene00019813,1
WBGene00022233,3
WBGene00016316,12
WBGene00016319,0
WBGene00006402,10
WBGene00021252,0
WBGene00020658,2
WBGene00019819,0
WBGene00021703,0
WBGene00001760,0
WBGene00001761,6
WBGene00001762,0
WBGene00001763,2
WBGene00001764,0
WBGene00001765,0
WBGene00001766,0
WBGene00001767,0
WBGene00001768,0
WBGene00001769,0
WBGene00002146,33
WBGene00013127,0
WBGene00017316,105
WBGene00013123,124
WBGene00017315,0
WBGene00044468,11
WBGene00016776,1
WBGene00018240,0
WBGene00019255,2443
WBGene00020891,0
WBGene00019920,0
WBGene00020895,259
WBGene00020471,3
WBGene00020473,0
WBGene00017131,6
WBGene00020474,0
WBGene00017427,42
WBGene00017429,1085
WBGene00016957,647
WBGene00003225,1
WBGene00016402,0
WBGene00017959,0
WBGene00021412,0
WBGene00000969,1
WBGene00000968,3
WBGene00020090,504
WBGene00000960,1735
WBGene00000963,1
WBGene00000965,1
WBGene00000964,113
WBGene00000967,63
WBGene00000966,1
WBGene00014052,14
WBGene00010794,14
WBGene00014054,21
WBGene00010791,2
WBGene00010790,0
WBGene00014058,3
WBGene00020270,2
WBGene00010799,5
WBGene00009435,25
WBGene00009436,13
WBGene00008874,9
WBGene00009439,2
WBGene00001149,4
WBGene00195214,1
WBGene00000497,3
WBGene00000496,1
WBGene00206359,1
WBGene00010339,3
WBGene00020386,0
WBGene00020382,1
WBGene00010336,1
WBGene00010243,3
WBGene00018682,0
WBGene00018519,0
WBGene00009505,2
WBGene00011860,1
WBGene00015509,3
WBGene00018340,6
WBGene00018333,0
WBGene00004391,1
WBGene00018334,22
WBGene00014300,5
WBGene00009294,3
WBGene00008583,10
WBGene00008581,1
WBGene00011268,2
WBGene00219274,1
WBGene00000037,9
WBGene00000036,1
WBGene00000035,0
WBGene00008746,57
WBGene00008741,466
WBGene00008743,2
WBGene00009342,4
WBGene00009343,0
WBGene00009616,0
WBGene00004248,2
WBGene00009611,0
WBGene00000038,0
WBGene00194934,0
WBGene00018206,0
WBGene00044310,0
WBGene00015635,3
WBGene00014236,0
WBGene00009187,82
WBGene00018209,3
WBGene00015019,1
WBGene00011045,0
WBGene00011046,0
WBGene00015010,37
WBGene00015540,0
WBGene00011042,0
WBGene00012666,2
WBGene00012663,14
WBGene00010809,0
WBGene00009980,408
WBGene00009981,1
WBGene00015125,10
WBGene00015124,804
WBGene00022297,2
WBGene00022832,58
WBGene00022836,45
WBGene00004736,17
WBGene00015307,268
WBGene00011684,1
WBGene00012407,77
WBGene00011681,0
WBGene00009962,8
WBGene00007174,0
WBGene00012799,1
WBGene00012885,4
WBGene00003047,1
WBGene00008568,0
WBGene00008565,17
WBGene00008564,6
WBGene00008567,2
WBGene00008566,0
WBGene00004020,1099
WBGene00008560,15
WBGene00004023,5
WBGene00022743,1
WBGene00009727,0
WBGene00022748,9
WBGene00013336,0
WBGene00044618,1
WBGene00044617,0
WBGene00008225,18
WBGene00019001,13
WBGene00020195,11
WBGene00019007,3
WBGene00019008,3
WBGene00044811,7
WBGene00007291,0
WBGene00007108,1
WBGene00012907,7
WBGene00001245,1
WBGene00007102,0
WBGene00007101,0
WBGene00007104,12
WBGene00016092,1
WBGene00001602,0
WBGene00001607,6
WBGene00001606,2
WBGene00001604,1
WBGene00010480,2
WBGene00008810,0
WBGene00044059,2
WBGene00044058,0
WBGene00016147,6
WBGene00019644,0
WBGene00019489,2
WBGene00044290,0
WBGene00006416,0
WBGene00020662,1
WBGene00019867,0
WBGene00001779,0
WBGene00001778,0
WBGene00001777,2
WBGene00001776,0
WBGene00001775,13
WBGene00021710,5
WBGene00001773,0
WBGene00001772,0
WBGene00001771,0
WBGene00006418,1
WBGene00007438,0
WBGene00007435,10
WBGene00013119,24
WBGene00003954,0
WBGene00017301,2
WBGene00021395,0
WBGene00021394,4
WBGene00019269,0
WBGene00020864,3
WBGene00021628,2
WBGene00020909,3
WBGene00017121,5
WBGene00017123,107
WBGene00017125,2
WBGene00017124,2197
WBGene00000829,239
WBGene00016435,0
WBGene00021407,0
WBGene00021403,0
WBGene00021401,0
WBGene00020634,3809
WBGene00016328,0
WBGene00017233,3
WBGene00016324,12
WBGene00016325,0
WBGene00000958,0
WBGene00000959,12
WBGene00011409,4
WBGene00010015,0
WBGene00017054,34
WBGene00017537,9
WBGene00011159,0
WBGene00017051,4
WBGene00001395,2
WBGene00001394,3
WBGene00001397,0
WBGene00001396,1
WBGene00012326,1
WBGene00001393,2
WBGene00015184,1
WBGene00001399,2
WBGene00001398,7
WBGene00001157,91
WBGene00001156,0
WBGene00001155,1
WBGene00001154,2
WBGene00001153,5
WBGene00001152,292
WBGene00001151,7
WBGene00001150,0
WBGene00001158,4
WBGene00007358,4
WBGene00020917,1
WBGene00020446,0
WBGene00010308,2
WBGene00017431,2
WBGene00020911,0
WBGene00011307,4
WBGene00010472,1
WBGene00010473,0
WBGene00010470,0
WBGene00010471,0
WBGene00009514,0
WBGene00009512,105
WBGene00011879,0
WBGene00015802,0
WBGene00018523,1
WBGene00011274,42
WBGene00011273,5
WBGene00011272,43
WBGene00011271,0
WBGene00015793,0
WBGene00000206,5
WBGene00021709,1
WBGene00009609,2
WBGene00018783,2
WBGene00004257,3
WBGene00008775,3
WBGene00008776,4
WBGene00018789,35
WBGene00004259,2
WBGene00004258,1
WBGene00009607,0
WBGene00014228,27
WBGene00009192,1
WBGene00014227,15
WBGene00001337,3
WBGene00011058,0
WBGene00043986,0
WBGene00011050,1096
WBGene00015577,0
WBGene00009110,0
WBGene00008486,11
WBGene00008485,14
WBGene00010872,4
WBGene00010877,2
WBGene00015814,2
WBGene00001242,8
WBGene00009992,1
WBGene00015159,2
WBGene00009773,1
WBGene00018656,5
WBGene00018657,4
WBGene00019633,7
WBGene00013925,1
WBGene00013920,3
WBGene00022516,0
WBGene00013807,5
WBGene00003384,0
WBGene00003385,215
WBGene00013804,5
WBGene00013805,1
WBGene00019127,3
WBGene00001338,73
WBGene00011699,0
WBGene00011698,0
WBGene00009973,14
WBGene00008397,19
WBGene00011453,1
WBGene00011452,0
WBGene00010904,3
WBGene00010902,0
WBGene00022199,1
WBGene00004039,6
WBGene00004038,0
WBGene00019631,5
WBGene00004037,2
WBGene00004036,4
WBGene00008959,0
WBGene00022178,3
WBGene00022179,7
WBGene00003065,3
WBGene00022170,1
WBGene00022171,387
WBGene00003098,0
WBGene00003099,0
WBGene00003090,19
WBGene00003091,1
WBGene00019015,3
WBGene00003093,0
WBGene00003094,0
WBGene00003095,0
WBGene00003096,1
WBGene00003097,7
WBGene00007284,5
WBGene00013575,0
WBGene00003415,14
WBGene00007113,1
WBGene00007112,3
WBGene00019786,1
WBGene00016084,10
WBGene00007730,0
WBGene00013218,2
WBGene00013748,0
WBGene00015337,26
WBGene00016773,1
WBGene00044063,51
WBGene00016159,1
WBGene00019652,0
WBGene00019654,4
WBGene00019498,0
WBGene00019492,2
WBGene00013693,1
WBGene00013690,76
WBGene00006463,0
WBGene00006461,1
WBGene00006921,2
WBGene00044088,0
WBGene00006465,2
WBGene00002162,4
WBGene00003964,3
WBGene00003966,0
WBGene00003960,202
WBGene00003962,2
WBGene00007422,2
WBGene00017334,0
WBGene00017335,1
WBGene00017336,0
WBGene00013103,0
WBGene00017331,2
WBGene00013101,0
WBGene00017333,0
WBGene00020875,0
WBGene00011659,1
WBGene00019274,4
WBGene00019270,0
WBGene00021952,262
WBGene00045379,16
WBGene00001839,1
WBGene00017934,0
WBGene00016958,21
WBGene00021476,8
WBGene00021479,0
WBGene00001498,0
WBGene00020679,28
WBGene00016333,0
WBGene00020674,0
WBGene00001497,1
WBGene00016335,2
WBGene00008354,5
WBGene00017060,3
WBGene00017061,0
WBGene00017062,44
WBGene00017065,9
WBGene00020052,10
WBGene00021508,0
WBGene00010481,0
WBGene00206373,42
WBGene00010484,4
WBGene00016810,0
WBGene00010645,6
WBGene00010317,3
WBGene00017442,84
WBGene00017443,0
WBGene00017440,3
WBGene00000833,743
WBGene00020900,0
WBGene00000831,0
WBGene00000830,0
WBGene00000113,0
WBGene00014148,4
WBGene00021066,0
WBGene00018533,2
WBGene00011846,2
WBGene00011847,0
WBGene00001631,803
WBGene00001239,4
WBGene00011848,42
WBGene00014034,6
WBGene00015788,0
WBGene00015783,2
WBGene00011203,49
WBGene00015781,1
WBGene00011205,0
WBGene00021127,1
WBGene00018797,1
WBGene00008766,21
WBGene00008765,3
WBGene00009165,157
WBGene00009161,6
WBGene00005663,1
WBGene00005662,8
WBGene00010267,0
